timestamp[ms],left_dx[um],left_dy[um],left_dt[us],left_sq44right_dx[um],right_dy[um],right_dt[us],right_sq,waterPin
52961,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,63.00,0
52981,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
53001,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
53021,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
53041,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
53061,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
53081,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
53101,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
53121,0.000,0.000,20000.000,41.00,0.000,0.000,20000.000,62.00,0
53141,0.000,0.000,20000.000,41.00,0.000,0.000,20000.000,61.00,0
53161,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
53181,0.000,0.000,20000.000,41.00,0.000,0.000,20000.000,64.00,0
53201,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
53221,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
53241,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,64.00,0
53261,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
53281,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,61.00,0
53301,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,60.00,0
53321,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,63.00,0
53341,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,60.00,0
53361,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
53381,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
53401,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
53421,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,59.00,0
53441,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
53461,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
53481,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,59.00,0
53501,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,59.00,0
53521,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
53541,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,58.00,0
53561,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,58.00,0
53581,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
53601,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,61.00,0
53621,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,63.00,0
53641,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
53661,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
53681,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
53701,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
53721,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,61.00,0
53741,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
53761,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,62.00,0
53781,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,59.00,0
53801,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
53821,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
53841,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
53861,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
53881,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
53901,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
53921,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
53941,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
53961,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
53981,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
54001,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
54021,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
54041,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54061,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,59.00,0
54081,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
54101,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
54121,0.000,0.000,20000.000,41.00,0.000,0.000,20000.000,57.00,0
54141,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
54161,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,56.00,0
54181,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
54201,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,56.00,0
54221,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
54241,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
54261,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
54281,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,57.00,0
54301,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
54321,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
54341,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
54361,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54381,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
54401,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
54421,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
54441,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
54461,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,62.00,0
54481,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,64.00,0
54501,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
54521,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
54541,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
54561,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
54581,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
54601,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
54621,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
54641,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
54661,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54681,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54701,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
54721,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
54741,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
54761,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54781,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,57.00,0
54801,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
54821,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
54841,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
54861,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
54881,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,55.00,0
54901,0.000,0.000,20000.000,41.00,0.000,0.000,20000.000,61.00,0
54921,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
54941,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,63.00,0
54961,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
54981,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55001,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
55021,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
55041,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
55061,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,56.00,0
55081,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55101,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
55121,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
55141,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
55161,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
55181,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
55201,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
55221,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,63.00,0
55241,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
55261,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
55281,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,61.00,0
55301,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55321,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
55341,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
55361,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
55381,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
55401,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,59.00,0
55421,0.000,0.000,20000.000,43.00,0.000,0.000,20000.000,60.00,0
55441,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
55461,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55481,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,63.00,0
55501,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
55521,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,56.00,0
55541,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
55561,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
55581,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55601,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
55621,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
55641,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
55661,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55681,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55701,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
55721,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
55741,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
55761,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
55781,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
55801,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
55821,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
55841,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
55861,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,61.00,0
55881,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,63.00,0
55901,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
55921,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
55941,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
55961,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
55981,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,60.00,0
56001,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
56021,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
56041,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,62.00,0
56061,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
56081,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
56101,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
56121,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
56141,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
56161,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
56181,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
56201,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
56221,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
56241,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
56261,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
56281,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
56301,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
56321,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
56341,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
56361,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
56381,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
56401,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
56421,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,63.00,0
56441,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,62.00,0
56461,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
56481,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
56501,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
56521,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
56541,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,63.00,0
56561,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
56581,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
56601,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
56621,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,58.00,0
56641,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
56661,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,61.00,0
56681,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
56701,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
56721,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
56741,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
56761,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
56781,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
56801,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
56821,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
56841,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,64.00,0
56861,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,58.00,0
56881,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
56901,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
56921,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
56941,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
56961,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
56981,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,58.00,0
57001,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
57021,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57041,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
57061,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
57081,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57101,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
57121,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57141,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
57161,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,60.00,0
57181,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,60.00,0
57201,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,57.00,0
57221,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,59.00,0
57241,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,57.00,0
57261,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
57281,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,59.00,0
57301,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,60.00,0
57321,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,57.00,0
57341,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,60.00,0
57361,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
57381,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
57401,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
57421,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
57441,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,59.00,0
57461,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,62.00,0
57481,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
57501,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
57521,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
57541,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57561,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57581,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57601,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,62.00,0
57621,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
57641,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
57661,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
57681,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
57701,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,60.00,0
57721,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,57.00,0
57741,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
57761,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
57781,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
57801,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
57821,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
57841,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
57861,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,61.00,0
57881,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
57901,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
57921,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,61.00,0
57941,0.000,0.000,20000.000,42.00,0.000,0.000,20000.000,60.00,0
57961,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,64.00,0
57981,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,58.00,0
58001,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
58021,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
58041,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
58061,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
58081,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
58101,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
58121,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,63.00,0
58141,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,57.00,0
58161,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
58181,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
58201,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
58221,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
58241,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
58261,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
58281,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
58301,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
58321,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,58.00,0
58341,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,59.00,0
58361,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,65.00,0
58381,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
58401,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
58421,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,57.00,0
58441,0.000,0.000,20000.000,33.00,0.000,0.000,20000.000,62.00,0
58461,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
58481,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
58501,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
58521,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,58.00,0
58541,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,60.00,0
58561,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
58581,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,61.00,0
58601,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,58.00,0
58621,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
58641,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
58661,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,58.00,0
58681,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
58701,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,63.00,0
58721,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
58741,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
58761,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
58781,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
58801,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
58821,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,62.00,0
58841,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
58861,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
58881,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
58901,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
58921,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,60.00,0
58941,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
58961,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
58981,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,57.00,0
59001,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
59021,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59041,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
59061,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,62.00,0
59081,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,63.00,0
59101,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,58.00,0
59121,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,60.00,0
59141,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,64.00,0
59161,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,63.00,0
59181,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,60.00,0
59201,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,58.00,0
59221,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,60.00,0
59241,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
59261,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
59281,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59301,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59321,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,61.00,0
59341,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,57.00,0
59361,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,63.00,0
59381,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
59401,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,61.00,0
59421,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,59.00,0
59441,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,60.00,0
59461,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,60.00,0
59481,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
59501,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59521,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,62.00,0
59541,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,59.00,0
59561,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
59581,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,62.00,0
59601,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
59621,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,61.00,0
59641,0.000,0.000,20000.000,40.00,0.000,0.000,20000.000,58.00,0
59661,0.000,0.000,20000.000,34.00,0.000,0.000,20000.000,58.00,0
59681,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,59.00,0
59701,0.000,0.000,20000.000,42.00,0.000,0.000,20000.000,61.00,0
59721,0.000,0.000,20000.000,42.00,0.000,0.000,20000.000,61.00,0
59741,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59761,0.000,0.000,20000.000,35.00,0.000,0.000,20000.000,59.00,0
59781,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59801,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,61.00,0
59821,0.000,0.000,20000.000,38.00,0.000,0.000,20000.000,62.00,0
59841,0.000,0.000,20000.000,36.00,0.000,0.000,20000.000,57.00,0
59861,0.000,0.000,20000.000,39.00,0.000,0.000,20000.000,60.00,0
59881,0.000,0.000,20000.000,37.00,0.000,0.000,20000.000,62.00,0
